id,fixed,fixedvalue,variable,aggfunction,aggvalue,pattern,metric
259,"{name,pubkey}",:'Giuseppe De Giacomo': 'conf/ijcai',{year},sum,pubcount,decreasing,1.0
260,"{name,pubkey}",:'Shlomo Zilberstein': 'conf/nips',{year},sum,pubcount,decreasing,1.0
261,"{name,pubkey}",:'Akrivi Vlachou': 'journals/pvldb',{year},sum,pubcount,decreasing,1.0
262,"{name,pubkey}",:'Hector J. Levesque': 'conf/ijcai',{year},sum,pubcount,increasing,0.72058823529411764
263,"{name,pubkey}",:'K. Sel+\xbauk Candan': 'conf/sigmod',{year},sum,pubcount,increasing,0.74999999999999989
264,"{name,pubkey}",:'Ming Zhou': 'conf/ijcai',{year},sum,pubcount,decreasing,0.74999999999999989
265,"{name,pubkey}",:'Badrish Chandramouli': 'conf/icde',{year},sum,pubcount,increasing,0.74999999999999989
266,"{name,pubkey}",:'Carlo Curino': 'journals/pvldb',{year},sum,pubcount,increasing,0.75
267,"{name,pubkey}",:'Jayant R. Haritsa': 'conf/icde',{year},sum,pubcount,increasing,0.75
268,"{name,pubkey}",:'Jennifer Widom': 'conf/sigmod',{year},sum,pubcount,decreasing,1.0
269,"{name,pubkey}",:'Shipeng Yu': 'conf/kdd',{year},sum,pubcount,increasing,0.74999999999999989
270,"{name,pubkey}",:'Feiping Nie': 'conf/nips',{year},sum,pubcount,increasing,0.74999999999999989
271,"{name,pubkey}",:'Laks V. S. Lakshmanan': 'journals/pvldb',{year},sum,pubcount,decreasing,0.75
272,"{name,pubkey}",:'Michael J. Franklin': 'conf/vldb',{year},sum,pubcount,increasing,1.0
273,"{name,pubkey}",:'Yu Zheng': 'conf/kdd',{year},sum,pubcount,increasing,1.0
274,"{name,pubkey}",:'Ming-Syan Chen': 'conf/kdd',{year},sum,pubcount,decreasing,0.75
275,"{name,pubkey}",:'Torsten Grust': 'conf/sigmod',{year},sum,pubcount,decreasing,0.75
276,"{name,pubkey}",:'Zheng Chen': 'conf/kdd',{year},sum,pubcount,decreasing,1.0
277,"{name,pubkey}",:'Jun Yang 0001': 'conf/sigmod',{year},sum,pubcount,decreasing,0.78125
278,"{name,pubkey}",:'Chris H. Q. Ding': 'conf/nips',{year},sum,pubcount,increasing,0.74999999999999989
279,"{name,pubkey}",:'Kenneth A. Ross': 'journals/pvldb',{year},sum,pubcount,decreasing,0.75
280,"{name,pubkey}",:'Jonathan Goldstein': 'conf/sigmod',{year},sum,pubcount,increasing,1.0
281,"{name,pubkey}",:'Yong Yu': 'conf/aaai',{year},sum,pubcount,decreasing,0.75
282,"{name,pubkey}",:'Christian S. Jensen': 'conf/vldb',{year},sum,pubcount,decreasing,1.0
283,"{name,pubkey}",:'Ada Wai-Chee Fu': 'conf/vldb',{year},sum,pubcount,decreasing,1.0
284,"{name,pubkey}",:'Huan Liu': 'conf/ijcai',{year},sum,pubcount,increasing,1.0
285,"{name,pubkey}",:'Jeff A. Bilmes': 'conf/aaai',{year},sum,pubcount,increasing,1.0
286,"{name,pubkey}",:'Hal Daum+\xac III': 'conf/aaai',{year},sum,pubcount,increasing,1.0
287,"{name,pubkey}",:'Sudipto Guha': 'conf/vldb',{year},sum,pubcount,increasing,1.0
288,"{name,pubkey}",:'Daniel S. Weld': 'conf/ijcai',{year},sum,pubcount,decreasing,0.74999999999999989
289,"{name,pubkey}",:'Ziyang Liu': 'journals/pvldb',{year},sum,pubcount,increasing,0.74999999999999978
290,"{name,pubkey}",:'Zheng Chen': 'conf/ijcai',{year},sum,pubcount,decreasing,1.0
291,"{name,pubkey}",:'Dan Roth': 'conf/ijcai',{year},sum,pubcount,increasing,1.0
292,"{name,pubkey}",:'Divesh Srivastava': 'conf/vldb',{year},sum,pubcount,decreasing,1.0
293,"{name,pubkey}",:'Sridhar Mahadevan': 'conf/ijcai',{year},sum,pubcount,decreasing,0.75
294,"{name,pubkey}",:'Laura M. Haas': 'journals/pvldb',{year},sum,pubcount,decreasing,1.0
295,"{name,pubkey}",:'Christos Faloutsos': 'conf/vldb',{year},sum,pubcount,decreasing,0.75
296,"{name,pubkey}",:'Laura M. Haas': 'conf/icde',{year},sum,pubcount,increasing,1.0
297,"{name,pubkey}",:'Gerhard Weikum': 'journals/pvldb',{year},sum,pubcount,decreasing,0.74999999999999989
298,"{name,pubkey}",:'Diego Calvanese': 'conf/ijcai',{year},sum,pubcount,increasing,0.79999999999999993
299,"{name,pubkey}",:'K. Sel+\xbauk Candan': 'conf/vldb',{year},sum,pubcount,decreasing,1.0
300,"{name,pubkey}",:'Jun Zhu': 'conf/nips',{year},sum,pubcount,decreasing,0.74999999999999989
301,"{name,pubkey}",:'Bugra Gedik': 'journals/pvldb',{year},sum,pubcount,increasing,0.74999999999999989
302,"{name,pubkey}",:'Jayavel Shanmugasundaram': 'conf/icde',{year},sum,pubcount,increasing,1.0
303,"{name,pubkey}",:'Ashraf Aboulnaga': 'conf/icde',{year},sum,pubcount,increasing,0.83999999999999986
304,"{name,pubkey}",:'Maurice van Keulen': 'conf/icde',{year},sum,pubcount,decreasing,0.80000000000000016
305,"{name,pubkey}",:'M. Tamer +\xfbzsu': 'conf/sigmod',{year},sum,pubcount,increasing,1.0
306,"{name,pubkey}",:'George Kollios': 'journals/vldb',{year},sum,pubcount,increasing,0.75
307,"{name,pubkey}",:'Dale Schuurmans': 'conf/aaai',{year},sum,pubcount,increasing,1.0
308,"{name,pubkey}",:'Carsten Lutz': 'conf/ijcai',{year},sum,pubcount,decreasing,0.75
309,"{name,pubkey}",:'Tok Wang Ling': 'conf/icde',{year},sum,pubcount,increasing,0.74999999999999989
310,"{name,pubkey}",:'Matthias Renz': 'conf/sigmod',{year},sum,pubcount,increasing,1.0
311,"{name,pubkey}",:'Dou Shen': 'conf/ijcai',{year},sum,pubcount,decreasing,1.0
312,"{name,pubkey}",:'Utkarsh Srivastava': 'journals/pvldb',{year},sum,pubcount,increasing,1.0
313,"{name,pubkey}",:'Alfons Kemper': 'conf/vldb',{year},sum,pubcount,decreasing,0.75
314,"{name,pubkey}",:'Bishwaranjan Bhattacharjee': 'conf/vldb',{year},sum,pubcount,decreasing,0.75
315,"{name,pubkey}",:'Kristian Kersting': 'conf/aaai',{year},sum,pubcount,decreasing,0.89090909090909098
316,"{name,pubkey}",:'Torsten Grust': 'journals/pvldb',{year},sum,pubcount,decreasing,0.75
317,"{name,pubkey}",:'Daniel Deutch': 'conf/pods',{year},sum,pubcount,increasing,1.0
318,"{name,pubkey}",:'Dan Suciu': 'conf/vldb',{year},sum,pubcount,decreasing,0.74999999999999989
319,"{name,pubkey}",:'Sunita Sarawagi': 'journals/pvldb',{year},sum,pubcount,decreasing,0.75
320,"{name,pubkey}",:'Divesh Srivastava': 'journals/vldb',{year},sum,pubcount,increasing,1.0
321,"{name,pubkey}",:'Qiang Yang 0001': 'conf/kdd',{year},sum,pubcount,decreasing,0.74999999999999989
322,"{name,pubkey}",:'Utkarsh Srivastava': 'conf/icde',{year},sum,pubcount,decreasing,1.0
323,"{name,pubkey}",:'Yannis Sismanis': 'conf/sigmod',{year},sum,pubcount,decreasing,0.75
324,"{name,pubkey}",:'Omar Benjelloun': 'journals/vldb',{year},sum,pubcount,decreasing,1.0
325,"{name,pubkey}",:'Nilesh N. Dalvi': 'conf/pods',{year},sum,pubcount,decreasing,0.75
326,"{name,pubkey}",:'Jeff G. Schneider': 'conf/nips',{year},sum,pubcount,decreasing,0.75
327,"{name,pubkey}",:'Omar Benjelloun': 'conf/vldb',{year},sum,pubcount,decreasing,1.0
328,"{name,pubkey}",:'Tok Wang Ling': 'conf/sigmod',{year},sum,pubcount,increasing,0.74999999999999989
329,"{name,pubkey}",:'Prateek Jain 0002': 'conf/icml',{year},sum,pubcount,increasing,1.0
330,"{name,pubkey}",:'Chen Li': 'conf/sigmod',{year},sum,pubcount,decreasing,0.80000000000000016
331,"{name,pubkey}",:'Han Liu': 'conf/icml',{year},sum,pubcount,increasing,0.75000000000000011
332,"{name,pubkey}",:'Clement T. Yu': 'conf/vldb',{year},sum,pubcount,decreasing,1.0
333,"{name,pubkey}",:'Huan Liu': 'conf/kdd',{year},sum,pubcount,increasing,0.88970588235294124
334,"{name,pubkey}",:'Vikas Sindhwani': 'conf/nips',{year},sum,pubcount,decreasing,0.74999999999999989
335,"{name,pubkey}",:'Deng Cai': 'conf/ijcai',{year},sum,pubcount,increasing,0.75
336,"{name,pubkey}",:'Yan Liu 0002': 'conf/kdd',{year},sum,pubcount,increasing,1.0
337,"{name,pubkey}",:'Martin M++ller 0003': 'conf/aaai',{year},sum,pubcount,increasing,0.74999999999999989
338,"{name,pubkey}",:'Calisto Zuzarte': 'conf/sigmod',{year},sum,pubcount,increasing,0.75
339,"{name,pubkey}",:'Eric A. Hansen': 'conf/ijcai',{year},sum,pubcount,increasing,1.0
340,"{name,pubkey}",:'Bishwaranjan Bhattacharjee': 'conf/icde',{year},sum,pubcount,decreasing,1.0
341,"{name,pubkey}",:'Andrey Balmin': 'journals/pvldb',{year},sum,pubcount,increasing,0.75
342,"{name,pubkey}",:'Feiping Nie': 'conf/ijcai',{year},sum,pubcount,increasing,0.98684210526315785
343,"{name,pubkey}",:'Goetz Graefe': 'conf/icde',{year},sum,pubcount,decreasing,0.75
344,"{name,pubkey}",:'Gal A. Kaminka': 'conf/ijcai',{year},sum,pubcount,increasing,1.0
345,"{name,pubkey}",:'Lise Getoor': 'conf/aaai',{year},sum,pubcount,increasing,1.0
346,"{name,pubkey}",:'Dale Schuurmans': 'conf/icml',{year},sum,pubcount,increasing,1.0
347,"{name,pubkey}",:'Shivnath Babu': 'journals/pvldb',{year},sum,pubcount,decreasing,0.75
348,"{name,pubkey}",:'Gautam Das': 'journals/pvldb',{year},sum,pubcount,decreasing,0.85263157894736841
349,"{name,pubkey}",:'Jonathan Schaeffer': 'conf/ijcai',{year},sum,pubcount,increasing,0.75
350,"{name,pubkey}",:'Vijayshankar Raman': 'conf/icde',{year},sum,pubcount,increasing,1.0
351,"{name,pubkey}",:'Pedro Domingos': 'conf/nips',{year},sum,pubcount,decreasing,1.0
352,"{name,pubkey}",:'Jennifer Widom': 'conf/vldb',{year},sum,pubcount,decreasing,0.75000000000000011
353,"{name,pubkey}",:'Lirong Xia': 'conf/ijcai',{year},sum,pubcount,decreasing,1.0
354,"{name,pubkey}",:'Jeffrey S. Rosenschein': 'conf/ijcai',{year},sum,pubcount,decreasing,0.89090909090909098
355,"{name,pubkey}",:'Georgia Koutrika': 'conf/icde',{year},sum,pubcount,increasing,0.74999999999999989
356,"{name,pubkey}",:'Jingren Zhou': 'conf/vldb',{year},sum,pubcount,increasing,1.0
357,"{name,pubkey}",:'Xiaojin Zhu': 'conf/nips',{year},sum,pubcount,increasing,0.75
358,"{name,pubkey}",:'Xiangyang Xue': 'conf/ijcai',{year},sum,pubcount,increasing,0.75
359,"{name,pubkey}",:'Sridhar Mahadevan': 'conf/icml',{year},sum,pubcount,decreasing,0.75
360,"{name,pubkey}",:'Andrew W. Moore': 'conf/nips',{year},sum,pubcount,decreasing,1.0
361,"{name,pubkey}",:'Hua Wang': 'conf/aaai',{year},sum,pubcount,decreasing,1.0
362,"{name,pubkey}",:'Charles Lee Isbell Jr.': 'conf/ijcai',{year},sum,pubcount,decreasing,1.0
363,"{name,pubkey}",:'Shuigeng Zhou': 'conf/sigmod',{year},sum,pubcount,decreasing,1.0
364,"{name,pubkey}",:'Jan Peters': 'conf/nips',{year},sum,pubcount,increasing,1.0
365,"{name,pubkey}",:'Xiaofei He': 'conf/kdd',{year},sum,pubcount,increasing,1.0
366,"{name,pubkey}",none,{year},sum,pubcount,linear,14.308877178759627
367,{name},'Nick Koudas',{pubkey},stddev1,pubcount,constant,0.13323467750529824
368,{name},'J+\xacr+\xa6me Lang',{pubkey},stddev1,pubcount,constant,0.14285714285714285
369,{name},'Raghu Ramakrishnan',{pubkey},stddev1,pubcount,constant,0.1414213562373095
370,{name},'Surajit Chaudhuri',{year},stddev1,pubcount,constant,0.128564869306645
371,{name},'Divesh Srivastava',{year},stddev1,pubcount,constant,0.14285714285714285
372,{name},'Divesh Srivastava',{year},stddev1,pubcount,constant,0.14285714285714285
373,{name},'Andrew Y. Ng',{year},stddev1,pubcount,constant,0.14285714285714285
374,{name},'Yoshua Bengio',{year},stddev1,pubcount,constant,0.14285714285714285
375,{name},'Ariel D. Procaccia',{year},stddev1,pubcount,constant,0.14285714285714285
376,{name},'Nicholas R. Jennings',{year},stddev1,pubcount,constant,0.14285714285714285
377,{name},'Nicholas R. Jennings',{year},stddev1,pubcount,constant,0.14285714285714285
378,{name},'Eric P. Xing',{year},stddev1,pubcount,constant,0.14285714285714285
379,{pubkey}, 'conf/ijcai',{name},stddev1,pubcount,constant,0.14285714285714285
380,{pubkey}, 'conf/vldb',{name},stddev1,pubcount,constant,0.1414213562373095
381,{pubkey}, 'conf/vldb',{name},stddev1,pubcount,constant,0.13323467750529824
382,{year},2011,{name},stddev1,pubcount,constant,0.14285714285714285
383,{year},2011,{name},stddev1,pubcount,constant,0.14285714285714285
384,{year},2011,{name},stddev1,pubcount,constant,0.14285714285714285
385,{year},2012,{name},stddev1,pubcount,constant,0.14285714285714285
386,{year},2010,{name},stddev1,pubcount,constant,0.14285714285714285
387,{year},2007,{name},stddev1,pubcount,constant,0.14285714285714285
388,{year},2013,{name},stddev1,pubcount,constant,0.14285714285714285
389,{year},2008,{name},stddev1,pubcount,constant,0.14285714285714285
390,{year},2004,{name},stddev1,pubcount,constant,0.128564869306645
